AccessionNumber	OrganismName	GC	AvgN_ARSC	AvgC_ARSC	AvgS_ARSC	AvgO_ARSC
NC_012659	Bacillus anthracis str. A0248	35.3771526637	0.320706330113	3.08500570012	0.0371320186667	0.440719090156
NC_012658	Clostridium botulinum Ba4 str. 657	28.2200888231	0.317160692471	3.11180323749	0.0386663807039	0.45332965487
NC_017441	Chlamydia trachomatis Sweden2	41.3062802599	0.335049082567	3.01282747453	0.0366062631892	0.432398071164
NC_017440	Chlamydia trachomatis G/11074	41.3087858085	0.3353350972	3.0157301348	0.036915826258	0.431091850742
NC_017443	Erwinia sp. Ejp617	67.7263518778	0.503900156006	2.57020280811	0.0928237129485	0.299531981279
NC_017442	Erwinia sp. Ejp617	49.9125251085	0.363006632277	2.92822402358	0.0414148857775	0.417538688283
NC_012657	Clostridium botulinum Ba4 str. 657	24.0731437757	0.405147759771	3.10486177312	0.0295519542421	0.487130600572
NC_012656	Bacillus anthracis str. A0248	32.5297093193	0.376162506118	3.2388916082	0.0345352694839	0.458883994126
NC_012655	Bacillus anthracis str. A0248	33.043340715	0.364393125671	3.16385606874	0.0356605800215	0.473523093448
NC_012654	Clostridium botulinum Ba4 str. 657	25.6034693469	0.355170627998	3.20713857392	0.0351068469254	0.486426079372
NC_013522	Thermanaerovibrio acidaminovorans DSM 6589	63.7925661924	0.372266274912	2.86728910758	0.0445661793338	0.393698891996
NC_013523	Sphaerobacter thermophilus DSM 20745	68.1027919036	0.378356550815	2.85051401507	0.0263563880187	0.396545167572
NC_013520	Veillonella parvula DSM 2008	38.6292751608	0.32104357631	2.95908382502	0.0392329351232	0.440193953297
NC_013521	Sanguibacter keddieii DSM 10542	71.886506201	0.327292447218	2.68084203025	0.0215907004048	0.414511468318
NC_013526	Thermobaculum terrenum ATCC BAA-798	63.7577072752	0.379709256311	2.94258953961	0.0330660727078	0.389153577361
NC_018712	Streptococcus dysgalactiae subsp. equisimilis RE378	39.4867849448	0.326407701596	3.04418724998	0.0330061359772	0.448396185344
NC_013525	Thermobaculum terrenum ATCC BAA-798	48.0728405824	0.354824746981	2.97373595893	0.0311841919686	0.422701754557
NC_004311	Brucella suis 1330	57.3163732078	0.350060721975	2.8722726446	0.0364771867245	0.386869386151
NC_005208	Staphylococcus warneri	29.5430010795	0.380549682875	3.40380549683	0.0295983086681	0.422832980973
NC_002929	Bordetella pertussis Tohama I	67.720582675	0.385022796169	2.82487776452	0.0327168982574	0.368445710849
NC_014387	Butyrivibrio proteoclasticus B316	40.2125405508	0.308717537771	3.02304337284	0.043768834201	0.466041567006
NC_014386	Lactobacillus helveticus R0052	34.4870595572	0.420512820513	3.18388278388	0.0227106227106	0.508424908425
NC_014385	Escherichia coli	51.2876973307	0.397014820291	2.99327630514	0.0466082303658	0.422536698701
NC_014384	Escherichia coli	52.0075933347	0.401903035795	2.97859956084	0.0463560001394	0.417831375693
NC_014389	Butyrivibrio proteoclasticus B316	38.9525150872	0.334167973935	3.05889746993	0.0434515908451	0.505068179076
NC_014388	Butyrivibrio proteoclasticus B316	40.0439214441	0.307527186092	3.04115066167	0.0429198216687	0.470148373552
NC_005205	Pseudomonas syringae pv. syringae	54.3711519125	0.40138101983	2.89618744098	0.0330500472144	0.435847497639
NC_005206	Trueperella pyogenes	58.3727429063	0.420541852002	2.946219167	0.030327537404	0.405580266882
NC_005207	Staphylococcus warneri	28.6579914572	0.354707240864	3.26749083005	0.0353212878685	0.452791740253
NC_008122	Yersinia pestis Antiqua	44.8327856726	0.404624929498	3.00287648054	0.0366610265087	0.452002256063
NC_008120	Yersinia pestis Antiqua	50.2399684879	0.370481377243	2.91019408604	0.0390365144925	0.467378193647
NC_008121	Yersinia pestis Antiqua	45.4393616034	0.424897720631	3.02571595558	0.0368205727645	0.472238457043
NC_008262	Clostridium perfringens SM101	28.2490155806	0.314109193455	3.10528044916	0.0364289247989	0.46120166747
NC_005061	Candidatus Blochmannia floridanus	27.3831880344	0.364003609072	3.16468441127	0.0408635114629	0.407281712669
NC_003922	Xanthomonas axonopodis pv. citri str. 306	61.3924830561	0.433584094573	2.86389038152	0.0332616872649	0.409618484686
NC_003921	Xanthomonas axonopodis pv. citri str. 306	61.8635014837	0.431612269403	2.81159262089	0.0358039515337	0.391769457483
NC_019049	Escherichia coli	51.7696909272	0.344242424242	2.86545454545	0.030303030303	0.435151515152
NC_019048	Streptococcus agalactiae SA20-06	35.5583490674	0.324180341739	3.05930565205	0.0321433050707	0.450356650136
NC_019047	Escherichia coli	43.1504053187	0.382516643021	3.06788169813	0.0371057513915	0.446687766015
NC_019046	Escherichia coli	41.2069183184	0.367501527184	3.07220525351	0.0373854612095	0.450702504582
NC_019045	Escherichia coli	51.8388422283	0.371679569309	2.95219414477	0.0382905911566	0.449450159631
NC_019044	Escherichia coli	50.2557156788	0.407933098051	2.93632039282	0.0403559920209	0.436320392819
NC_019043	Escherichia coli	50.7999029289	0.406083349793	2.95164263612	0.0396010270591	0.433372835605
NC_019042	Streptococcus dysgalactiae subsp. equisimilis AC-2713	39.5223095788	0.328171837559	3.04528668306	0.0324192260106	0.449878623671
NC_019040	Escherichia coli ETEC 1392/75	52.475088396	0.405405405405	2.81853281853	0.0370656370656	0.432432432432
NC_008438	Campylobacter jejuni	33.499377335	0.394658753709	3.46735905045	0.0311572700297	0.418397626113
NC_008439	Shigella sonnei	55.3981668849	0.378862793572	2.83436341162	0.040173053152	0.386897404203
NC_008435	Rhodopseudomonas palustris BisA53	64.4426640007	0.361601629501	2.81519708595	0.0318894099618	0.390457380047
NC_008436	Lactococcus lactis	33.3703498057	0.410794602699	3.30284857571	0.023988005997	0.551724137931
NC_003320	Lactobacillus curvatus	34.3281183026	0.410988535583	3.19878866537	0.0263897901795	0.450789530608
NC_007520	Thiomicrospira crunogena XCL-2	43.1299722292	0.337162104404	3.0020474343	0.0356832639825	0.451080797134
NC_001787	Trueperella pyogenes	53.8335383354	0.447142857143	2.91	0.0285714285714	0.435714285714
NC_004338	Aeromonas salmonicida subsp. salmonicida	55.03060744	0.425017277125	2.9391845197	0.0317899101589	0.427090532135
NC_004337	Shigella flexneri 2a str. 301	50.8894769537	0.365874623831	2.96061581839	0.0406777280074	0.412812715051
NC_004335	Bacillus thuringiensis serovar thuringiensis	32.432759874	0.453546453546	3.25574425574	0.043956043956	0.515484515485
NC_004334	Bacillus thuringiensis	36.037487187	0.340740740741	2.73611111111	0.025	0.462037037037
NC_011263	Borrelia recurrentis A1	30.924808351	0.396321070234	3.42642140468	0.0301003344482	0.446488294314
NC_011262	Borrelia duttonii Ly	27.8166403404	0.358147587102	3.06816706341	0.0324605063839	0.487773209262
NC_011261	Borrelia duttonii Ly	28.922242449	0.360418241371	3.189090451	0.0287226001512	0.504661123709
NC_011260	Borrelia recurrentis A1	28.9661183961	0.353628536285	3.02429274293	0.0299815498155	0.478628536285
NC_011266	Escherichia coli	51.065203357	0.417721518987	3.05696202532	0.0316455696203	0.462025316456
NC_011265	Borrelia duttonii Ly	28.5267142233	0.361510791367	3.20811921891	0.0289054470709	0.508992805755
NC_011264	Borrelia duttonii Ly	30.205602754	0.33036244801	2.90909090909	0.0322836205189	0.47138047138
NC_008836	Burkholderia mallei NCTC 10229	68.1549808456	0.389021858935	2.81013117774	0.0318611873175	0.367471660619
NC_020418	Morganella morganii subsp. morganii KT	51.1394408637	0.345861387221	2.94419500907	0.0386064012974	0.420514946383
NC_020419	uncultured Termite group 1 bacterium phylotype Rs-D17	35.2074020058	0.33516119313	3.06469016772	0.0361594857889	0.429591242342
NC_020417	beta proteobacterium CB	46.0889075729	0.338201583251	2.92316149504	0.0360374061559	0.412809533088
NC_020410	Bacillus amyloliquefaciens subsp. plantarum UCMB5036	46.5994377959	0.330429763342	3.01062951496	0.0356867992514	0.438886848227
NC_020411	Hydrogenobaculum sp. HO	34.7520913679	0.311080687482	3.17785566042	0.0315653234334	0.431959214793
NC_020412	Shigella sonnei	51.7150395778	0.435732009926	2.84615384615	0.0347394540943	0.441191066998
NC_020413	Shigella sonnei	43.7567276642	0.317939609236	3.14209591474	0.0550621669627	0.454706927176
NC_002490	Xylella fastidiosa 9a5c	49.5680050041	0.379062655572	2.8991536875	0.0389730460138	0.423725197354
NC_002491	Chlamydophila pneumoniae J138	40.5814612352	0.334331568904	3.03537411995	0.0351830265374	0.434592820894
NC_002497	Edwardsiella ictaluri	51.1545662575	0.470588235294	2.98968008256	0.0340557275542	0.462332301342
NC_002498	Edwardsiella ictaluri	51.1252879674	0.4329004329	3.01082251082	0.030303030303	0.41341991342
NC_020237	Staphylococcus hyicus	31.5622123672	0.392299309844	3.30148928442	0.0308754086451	0.49582273883
NC_012108	Desulfobacterium autotrophicum HRM2	48.8470091552	0.342846622815	2.98841258982	0.0426111196849	0.417681448599
NC_016811	Legionella pneumophila subsp. pneumophila ATCC 43290	38.1724209073	0.346341355539	3.07858491268	0.0368307094133	0.430605676191
NC_016810	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	52.1833279623	0.354878555835	2.94799977463	0.0393576514067	0.411252725246
NC_016813	Sinorhizobium fredii HH103	58.2126809785	0.422126745435	2.92665336811	0.0288476292773	0.439926346478
NC_016812	Sinorhizobium fredii HH103	62.6068606829	0.363661961057	2.84039608827	0.0333865823796	0.400835112144
NC_016815	Sinorhizobium fredii HH103	62.3822052597	0.359703023107	2.85347995026	0.0334776053596	0.389767309753
NC_016814	Sinorhizobium fredii HH103	58.6763093239	0.416550883608	2.89274832419	0.0339792809263	0.419963436929
NC_011849	Borrelia burgdorferi 156a	29.2508250825	0.350494411006	3.18250214961	0.0281599312124	0.498387790198
NC_011848	Borrelia garinii PBr	29.2079207921	0.349181777974	3.1954887218	0.0255417956656	0.496019460416
NC_016819	Rahnella aquatilis CIP 78.65 = ATCC 33071	50.6931516101	0.362546744654	2.9349570109	0.0421261226708	0.417042222009
NC_011846	Borrelia burgdorferi 156a	26.5739434254	0.376585365854	3.27609756098	0.0307317073171	0.510731707317
NC_011845	Borrelia burgdorferi 156a	28.8480472596	0.365766073871	3.207250342	0.031292749658	0.49401504788
NC_011844	Borrelia garinii Far04	25.8057346077	0.315404699739	3.28720626632	0.0278067885117	0.41409921671
NC_011843	Borrelia burgdorferi 156a	29.1420460172	0.354189218446	3.17525438407	0.0283611171249	0.499458757307
NC_011842	Borrelia garinii PBr	27.8209949192	0.357142857143	3.20061050061	0.034188034188	0.467032967033
NC_011841	Borrelia burgdorferi 156a	29.5380399321	0.352445740201	3.16801641291	0.0286146204514	0.49983803045
NC_011840	Borrelia garinii PBr	25.8284023669	0.31374566028	3.29047190433	0.028159958853	0.41275556127
NC_017144	Acetobacter pasteurianus IFO 3283-07	55.7825370675	0.396174863388	2.96721311475	0.0437158469945	0.407103825137
NC_017633	Escherichia coli ETEC H10407	50.7572910108	0.357627114053	2.95207491414	0.0395420047888	0.417448997281
NC_017146	Acetobacter pasteurianus IFO 3283-26	53.0376028141	0.362952536469	2.854179451	0.0377953975248	0.3948148482
NC_017147	Acetobacter pasteurianus IFO 3283-26	53.8820279818	0.437973760933	2.90306122449	0.0338921282799	0.433236151603
NC_002142	Escherichia coli B171	46.0249647616	0.417004048583	3.04752684387	0.0413659566978	0.42645074224
NC_017637	Escherichia coli W	49.9463603027	0.395401598266	2.95750372477	0.0392455641338	0.449952593797
NC_017142	Acetobacter pasteurianus IFO 3283-03	53.7453183521	0.531395348837	2.93372093023	0.0255813953488	0.491860465116
NC_017143	Acetobacter pasteurianus IFO 3283-07	53.3660350943	0.421056731649	2.92829181841	0.0386001129569	0.398426392973
NC_017638	Escherichia coli DH1	50.82915894	0.353836792149	2.9533876607	0.0397819230571	0.414192942626
NC_017639	Escherichia coli UMNK88	49.4693648254	0.39300232288	2.98262679055	0.0403600464576	0.40873015873
NC_017148	Acetobacter pasteurianus IFO 3283-26	55.7825370675	0.396174863388	2.96721311475	0.0437158469945	0.407103825137
NC_017149	Acetobacter pasteurianus IFO 3283-32	53.4967748989	0.403306931838	2.94047137269	0.0368657377965	0.406717927964
NC_002148	Erysipelothrix rhusiopathiae	31.4544539507	0.447004608295	3.41013824885	0.0230414746544	0.502304147465
NC_002149	Streptomyces natalensis	71.2714850005	0.421617161716	2.75247524752	0.029702970297	0.39603960396
NC_002002	Fusobacterium nucleatum	23.1014169718	0.391534391534	3.33333333333	0.021164021164	0.568783068783
NC_023149	Pseudomonas aeruginosa SCV20265	66.2533495371	0.386514538079	2.88682430901	0.0307317947876	0.395363912845
NC_023148	Phaeobacter gallaeciensis DSM 26640	59.8506222824	0.372653162055	2.85251976285	0.0353507905138	0.414748023715
NC_023147	Paenibacillus larvae subsp. larvae DSM 25430	37.1393112007	0.321714883235	3.18961310561	0.0428720808644	0.420704078076
NC_023146	Leisingera methylohalidivorans DSM 14336	62.4650545308	0.343254399305	2.81679649918	0.039585984296	0.395968467769
NC_023145	Rhodococcus pyridinivorans SB3094	65.601965602	0.507276507277	2.86070686071	0.027027027027	0.428274428274
NC_023144	Rhodococcus pyridinivorans SB3094	65.0459190309	0.378111540585	2.78986195472	0.0280839315295	0.416786305908
NC_023143	Phaeobacter gallaeciensis DSM 26640	56.1488673139	0.368513119534	2.77942523948	0.0320699708455	0.439566847147
NC_023142	Phaeobacter gallaeciensis DSM 26640	62.9043518734	0.361874070402	2.78160634606	0.0302925136341	0.423004462072
NC_023141	Phaeobacter gallaeciensis DSM 26640	54.7733847637	0.354447810521	2.88061140182	0.0359405122556	0.457771045626
NC_023140	Phaeobacter gallaeciensis DSM 26640	61.9780163337	0.345879657133	2.83561062548	0.0344139862514	0.400025460409
NC_002252	Buchnera aphidicola str. APS (Acyrthosiphon pisum)	30.6144943511	0.358306188925	3.07057546145	0.0466883821933	0.416938110749
NC_002253	Buchnera aphidicola str. APS (Acyrthosiphon pisum)	26.7146159774	0.34397810219	3.05839416058	0.0497262773723	0.423813868613
NC_022364	Escherichia coli LY180	50.8516314725	0.354873060543	2.95368428115	0.0393469136058	0.416442497721
NC_022367	Haemophilus parasuis	36.779560309	0.324360699865	3.22476446837	0.0336473755047	0.367429340511
NC_022360	Pseudomonas aeruginosa c7447m	66.4447356045	0.384231654347	2.88714714086	0.0306455303789	0.393762305274
NC_022361	Pseudomonas aeruginosa PAO581	66.3512119675	0.384353189873	2.89151004013	0.0309321161235	0.39373759469
NC_022362	Campylobacter jejuni subsp. jejuni 00-2425	30.5054160025	0.319337842554	3.14814638249	0.0345361522634	0.447659928262
NC_023315	Escherichia coli	49.8777877835	0.406071664273	3.00419270934	0.0440234481152	0.438992196902
NC_022368	Bacillaceae bacterium JMAK1	37.5058651791	0.33031358885	3.08491786959	0.0380288700846	0.489795918367
NC_022369	Lactococcus lactis subsp. cremoris KW2	35.7439572683	0.310832056501	3.0451891401	0.0293416687967	0.457894533922
NC_013737	Spirosoma linguale DSM 74	47.5506294472	0.404500548847	2.94511525796	0.0312843029638	0.494511525796
NC_013736	Spirosoma linguale DSM 74	47.3252635689	0.389537836465	2.96038598273	0.0269172168614	0.43626206196
NC_013735	Spirosoma linguale DSM 74	44.2492197434	0.441143497758	3.06278026906	0.0403587443946	0.482623318386
NC_013734	Spirosoma linguale DSM 74	47.8374310085	0.395267649341	2.98138091544	0.0302560124127	0.425523661753
NC_013733	Spirosoma linguale DSM 74	44.2581105561	0.402886070057	3.15733736762	0.029558943326	0.428488304434
NC_013732	Spirosoma linguale DSM 74	51.2951216856	0.363928519258	2.98600087647	0.0364220674879	0.414568826995
NC_013731	Spirosoma linguale DSM 74	49.1850178409	0.36334701872	2.99544238954	0.033202757166	0.428905043504
NC_013730	Spirosoma linguale DSM 74	50.1928205044	0.350280407652	3.00429764946	0.0285438858671	0.428374215981
NC_013739	Conexibacter woesei DSM 14684	72.7334268541	0.372299318796	2.69696371495	0.0239592214323	0.382450148533
NC_013738	Spirosoma linguale DSM 74	48.3530961792	0.414322250639	2.99232736573	0.0255754475703	0.471867007673
NC_017856	Methylophaga frappieri	47.7973949616	0.356188644751	2.9403307288	0.0344172861956	0.44110382317
NC_017857	Methylophaga nitratireducenticrescens	44.7485840841	0.352678576269	2.98472715444	0.0358166391065	0.445872753395
NC_017858	Methylophaga frappieri	54.5969681129	0.386103781882	2.83948988566	0.0328349457637	0.449355027851
NC_008330	uncultured bacterium	60.227582654	0.433219977329	2.8975795159	0.0296059211842	0.428352337134
NC_013656	Lactococcus lactis subsp. lactis KF147	34.9102667135	0.314971463305	3.06316815499	0.0298920000055	0.454832072261
NC_006270	Bacillus licheniformis DSM 13 = ATCC 14580	46.1943917452	0.330876059596	3.0305938882	0.0351356938104	0.43741132853
NC_006274	Bacillus cereus E33L	35.3518967952	0.320829048035	3.08956621748	0.0367708968244	0.441433210845
NC_006277	Agrobacterium tumefaciens (Rhizobium radiobacter)	53.5366951824	0.37674919268	2.92764877749	0.0316007996309	0.428955866523
NC_006278	Lactobacillus plantarum	36.7349764608	0.445980985307	3.11495246327	0.0345721694036	0.484874675886
NC_009425	Enterobacter sp. 638	50.5702096368	0.361028757782	2.874938235	0.0368613499358	0.44053266133
NC_009426	Novosphingobium aromaticivorans DSM 12444	62.2529301428	0.380830530779	2.84166179266	0.0367561046937	0.405925573914
NC_009427	Novosphingobium aromaticivorans DSM 12444	65.901105757	0.354171170286	2.78436998461	0.0353476794078	0.392433919623
NC_009428	Rhodobacter sphaeroides ATCC 17025	68.4775210817	0.37420831537	2.80641865929	0.0350673856132	0.384330215538
NC_009429	Rhodobacter sphaeroides ATCC 17025	67.6917889595	0.377056775878	2.81233179159	0.0354023303412	0.372645082271
NC_019678	Rivularia sp. PCC 7116	37.5358037391	0.346037177435	3.00627754185	0.0275293650832	0.456758222069
NC_019679	Rivularia sp. PCC 7116	36.4324042331	0.366045428072	3.11269656377	0.0270821199767	0.492137449039
NC_019670	Pseudomonas sp. UW4	60.0548598923	0.358796380176	2.89982433831	0.034462247232	0.405040392153
NC_019673	Saccharothrix espanaensis DSM 44229	72.1900598174	0.378457927606	2.73491175772	0.0226405203824	0.385283607969
NC_019675	Cyanobium gracile PCC 6307	68.707178512	0.382544480921	2.82031349945	0.0289152427299	0.375515372272
NC_019676	Nostoc sp. PCC 7107	40.3577793565	0.348727198875	3.00508674347	0.0276131633135	0.440689486771
